,index_No,PB,PlayerId,Level,PlayerTeam,LR,pos1,pos2,#,Name,Player,pt_No,pt,num_pt,pt_rate,spdP,SpinRate,pitY,pitX,AtBox,AVE,SLG,spdB_ave,spdB_max,brzY_ave,num_pt(Z-in),SWG(Z-in),MISS(Z-in),num_pt(Z-out),SWG(Z-out),MISS(Z-out)
1656,288.0,Pitcher,3505155,NPM,MIN_BUF,Right,投手,先発,#52,横山　楓,"Yokoyama, Kaede",5,Splitter,13,0.23214285714285715,135.30123449230769,1053.733261846154,21.763796569230767,20.568794953846155,6,0.3333333333333333,0.5,148.094396975,173.4800599,21.924902,6,0.8333333333333334,0.2,7,0.5714285714285714,0.75
1657,288.0,Pitcher,3505155,NPM,MIN_BUF,Right,投手,先発,#52,横山　楓,"Yokoyama, Kaede",9,all,56,1.0,142.9605963,1897.9572843571427,47.06770767142857,12.4957967,11,0.18181818181818182,0.2727272727272727,134.8858552,173.4800599,72.453972,31,0.6774193548387096,0.19047619047619047,25,0.16,0.75
1658,289.0,Pitcher,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",0,Fastball,37,0.4111111111111111,144.4352965621622,2449.4169442162165,54.48880355675676,15.89182441081081,6,0.0,0.0,137.0290481,152.2819627,47.908324,19,0.47368421052631576,0.2222222222222222,18,0.05555555555555555,1.0
1659,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",0,Fastball,25,0.43103448275862066,142.94254847600004,2438.9204965599997,50.823258272000004,17.824171616,6,0.0,0.0,154.85112825000002,162.04133190000002,35.382053,14,0.5,0.0,11,0.18181818181818182,0.5
1660,289.0,Batter,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",0,Fastball,7,0.875,143.60957349999998,2243.7609272857144,48.51849942857143,36.83050074285715,1,0.0,0.0,144.17115300000003,144.17115300000003,-0.083454,6,0.6666666666666666,0.0,1,0.0,
1661,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",1,Sinker,1,0.017241379310344827,132.74572360000002,1804.26594,38.5847082,34.638107,0,,,,,,0,,,1,0.0,
1662,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",2,Cutter,7,0.1206896551724138,134.436932,2315.4545284285714,19.03097902857143,-9.030752285714286,3,0.3333333333333333,0.3333333333333333,146.9513171,167.26154760000003,38.446499,3,0.6666666666666666,0.0,4,0.75,0.6666666666666666
1663,289.0,Pitcher,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",3,Slider,22,0.24444444444444444,133.70694409545456,2315.069135409091,14.02835419090909,-12.05617927272727,7,0.14285714285714285,0.14285714285714285,138.6333556,154.9946678,56.716602,11,0.8181818181818182,0.1111111111111111,11,0.2727272727272727,0.6666666666666666
1664,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",3,Slider,9,0.15517241379310345,124.16864001111111,2378.575299444444,-20.037780600000005,-26.643157844444445,1,0.0,0.0,148.1479174,148.1479174,24.405803,4,0.75,0.0,5,0.2,0.0
1665,289.0,Pitcher,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",4,Curveball,8,0.08888888888888889,121.37602233749999,2359.172378625,-35.022189925,-31.9591436,2,0.5,0.5,150.2799438,150.7174774,32.962361,1,1.0,0.0,7,0.2857142857142857,0.5
1666,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",4,Curveball,2,0.034482758620689655,120.311275,2350.834854,-32.7779253,-23.354309399999998,1,0.0,0.0,,,,1,0.0,,1,0.0,
1667,289.0,Batter,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",4,Curveball,1,0.125,121.75098530000001,2042.994631,-1.0850118,-19.4370198,0,,,,,,0,,,1,0.0,
1668,289.0,Pitcher,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",6,ChangeUp,23,0.25555555555555554,134.9296956,1596.960475826087,32.749123356521736,33.7175049826087,6,0.16666666666666666,0.16666666666666666,123.30292333333334,132.16272650000002,33.922997,5,0.6,0.3333333333333333,18,0.4444444444444444,0.625
1669,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",6,ChangeUp,14,0.2413793103448276,130.98201000000003,1663.475376357143,28.102944628571425,26.231026314285714,3,0.3333333333333333,0.3333333333333333,112.93632116666667,140.4836412,68.161201,7,0.7142857142857143,0.0,7,0.2857142857142857,0.5
1670,289.0,Pitcher,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",9,all,90,1.0,137.33388800444442,2190.7046431999997,31.086242684444446,9.3621225,21,0.14285714285714285,0.14285714285714285,136.81364620000002,154.9946678,56.716602,36,0.6111111111111112,0.18181818181818182,54,0.25925925925925924,0.6428571428571429
1671,289.0,Pitcher,93795155,NPM,MIN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",9,all,58,1.0,135.15959326896552,2213.4993573275865,27.412558051724137,8.582145868965519,14,0.14285714285714285,0.14285714285714285,140.02640280999998,167.26154760000003,68.161201,29,0.5862068965517241,0.0,29,0.27586206896551724,0.5
1672,289.0,Batter,93795155,NPB,HAN_TIG,Right,投手,先発,#52,ウィルカーソン,"Wilkerson, Aaron",9,all,8,1.0,140.877249975,2218.66514025,42.318060525,29.797060675,1,0.0,0.0,144.17115300000003,144.17115300000003,-0.083454,6,0.6666666666666666,0.0,2,0.0,
1673,290.0,Pitcher,71075134,NPM,MIN_EAG,Right,投手,先発,#53,髙田　萌生,"Takata, Hosei",0,Fastball,26,0.5306122448979592,149.3222774076923,2263.804959423077,48.04776443846154,32.94996926923076,8,0.375,0.625,151.3413302625,166.1219896,51.664089,18,0.9444444444444444,0.17647058823529413,8,0.25,0.0
1674,290.0,Pitcher,71075134,NPM,MIN_EAG,Right,投手,先発,#53,髙田　萌生,"Takata, Hosei",2,Cutter,6,0.12244897959183673,137.2746589666667,2386.139709833333,7.875540933333333,-12.280438566666668,1,0.0,0.0,91.85842120000001,91.85842120000001,49.797696,2,0.5,0.0,4,0.0,
1675,290.0,Pitcher,71075134,NPM,MIN_EAG,Right,投手,先発,#53,髙田　萌生,"Takata, Hosei",3,Slider,5,0.10204081632653061,128.87742812000002,2750.0977193999997,-9.9371658,-43.472989,0,,,,,,1,0.0,,4,0.0,
1676,290.0,Pitcher,71075134,NPM,MIN_EAG,Right,投手,先発,#53,髙田　萌生,"Takata, Hosei",5,Splitter,12,0.24489795918367346,138.65027650833335,1796.4763551666667,30.996449733333332,41.66636531666667,1,0.0,0.0,,,,1,0.0,,11,0.36363636363636365,0.25
1677,290.0,Pitcher,71075134,NPM,MIN_EAG,Right,投手,先発,#53,髙田　萌生,"Takata, Hosei",9,all,49,1.0,143.14729847142857,2213.9586135306126,33.03605487346939,21.747918538775508,10,0.3,0.5,144.73211814444443,166.1219896,51.664089,22,0.8181818181818182,0.16666666666666666,27,0.2222222222222222,0.16666666666666666
1678,291.0,Pitcher,41145136,NPM,MIN_DRA,Right,投手,中継ぎ,#53,マルク,"Ishida, KentoMarc",0,Fastball,20,0.5555555555555556,146.77983761,2398.4747434000005,51.07603831,20.8610708,3,0.0,0.0,128.38503055,141.39860420000002,52.280978,11,0.7272727272727273,0.25,9,0.1111111111111111,0.0
1679,291.0,Pitcher,41145136,NPM,MIN_DRA,Right,投手,中継ぎ,#53,マルク,"Ishida, KentoMarc",5,Splitter,16,0.4444444444444444,134.6383933125,1338.3304746875,20.70247955,30.0902385875,3,0.0,0.0,105.90566315000001,116.223646,-36.066236,2,0.5,0.0,14,0.2857142857142857,0.25
1680,291.0,Pitcher,41145136,NPM,MIN_DRA,Right,投手,中継ぎ,#53,マルク,"Ishida, KentoMarc",9,all,36,1.0,141.38364014444446,1927.2995128611115,37.576678861111105,24.962923149999998,6,0.0,0.0,117.14534685000001,141.39860420000002,52.280978,13,0.6923076923076923,0.2222222222222222,23,0.21739130434782608,0.2
1681,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",0,Fastball,11,0.18333333333333332,143.8873261,2269.4026557272723,22.67968309090909,-41.106531036363634,2,0.5,0.5,148.96731885000003,156.7198472,-0.819052,6,0.5,0.0,5,0.0,
1682,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",1,Sinker,19,0.31666666666666665,143.99391911578948,2025.2591715263154,14.443149863157894,-49.62481552631579,5,0.2,0.4,137.66972613333334,168.2106909,19.18476,8,1.0,0.125,11,0.45454545454545453,0.4
1683,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",2,Cutter,1,0.016666666666666666,139.4121862,2294.704313,15.4002994,-19.062319000000002,0,,,,,,1,0.0,,0,,
1684,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",3,Slider,28,0.4666666666666667,131.315564625,2390.876276678572,12.80620737857143,24.067678378571426,7,0.2857142857142857,0.2857142857142857,121.13439286666666,132.4252048,34.839699,10,0.5,0.2,18,0.5555555555555556,0.6
1685,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",6,ChangeUp,1,0.016666666666666666,130.7293113,1411.621911,6.719011200000001,-45.6355196,0,,,,,,0,,,1,1.0,1.0
1686,292.0,Pitcher,91095134,NPB,YOM_GIA,Left,投手,中継ぎ,#53,高梨　雄平,"Takanashi, Yuhei",9,all,60,1.0,137.76037262166668,2234.9035907166667,15.076491310000002,-13.097436340000002,14,0.2857142857142857,0.35714285714285715,134.2933743375,168.2106909,34.839699,25,0.64,0.125,35,0.45714285714285713,0.5625
1687,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",0,Fastball,58,0.5918367346938775,146.80226885172416,2201.8741038448275,46.8040960862069,30.201979044827592,14,0.14285714285714285,0.21428571428571427,140.14069778333337,156.7295555,70.544041,34,0.7352941176470589,0.08,24,0.25,0.0
1688,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",1,Sinker,12,0.12244897959183673,136.73558803333336,1262.2139285000003,7.919622633333334,38.45794526666668,3,0.0,0.0,130.6598076,138.9891265,-7.73457,4,0.75,0.3333333333333333,8,0.5,0.5
1689,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",2,Cutter,23,0.23469387755102042,135.26964640000003,2055.9724970869565,42.083223582608696,8.5725762,4,0.5,0.5,116.31302515000002,151.3698333,32.51917,9,0.8888888888888888,0.375,14,0.21428571428571427,1.0
1690,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",3,Slider,1,0.01020408163265306,124.6206815,2268.989417,-0.8720074,-20.8833212,0,,,,,,1,0.0,,0,,
1691,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",4,Curveball,1,0.01020408163265306,124.24297550000001,2239.787464,12.0728994,-27.3456146,1,0.0,0.0,97.78867910000001,97.78867910000001,-2.487898,0,,,1,1.0,0.0
1692,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",5,Splitter,3,0.030612244897959183,139.58023263333334,1273.5953733333336,13.6835134,35.699818533333335,0,,,,,,0,,,3,0.3333333333333333,1.0
1693,293.0,Pitcher,1105138,NPM,MIN_HAW,Right,投手,中継ぎ,#53,泉　圭輔,"Izumi, Keisuke",9,all,98,1.0,142.1853558357143,2025.2264857040818,39.07998591020408,25.196427553061223,22,0.18181818181818182,0.22727272727272727,131.89730359473685,156.7295555,70.544041,48,0.75,0.16666666666666666,50,0.3,0.4
1694,294.0,Pitcher,21125153,NPM,MIN_BAY,Left,投手,先発,#53,池谷　蒼大,"Ikeya, Sota",0,Fastball,30,0.40540540540540543,139.99578007333335,2173.2096103,39.30292960666667,-48.90636904,2,0.0,0.0,149.1061089,149.1061089,-8.04944,13,0.6153846153846154,0.125,17,0.11764705882352941,0.5
1695,294.0,Pitcher,21125153,NPM,MIN_BAY,Left,投手,先発,#53,池谷　蒼大,"Ikeya, Sota",1,Sinker,12,0.16216216216216217,137.89200675833334,1922.362855083333,22.2537401,-55.10530635,2,1.0,1.0,110.39486640000001,120.0734941,16.642248,5,0.4,0.0,7,0.14285714285714285,0.0
1696,294.0,Pitcher,21125153,NPM,MIN_BAY,Left,投手,先発,#53,池谷　蒼大,"Ikeya, Sota",3,Slider,25,0.33783783783783783,122.81810295999999,2553.8277418400003,-1.4316679520000002,31.255789152000002,6,0.16666666666666666,0.16666666666666666,143.1194205,143.1194205,9.84207,9,0.3333333333333333,0.0,16,0.3125,1.0
1697,294.0,Pitcher,21125153,NPM,MIN_BAY,Left,投手,先発,#53,池谷　蒼大,"Ikeya, Sota",6,ChangeUp,7,0.0945945945945946,130.29793250000003,1419.256468,15.591532371428574,-48.91708348571429,2,0.5,0.5,184.16587140000001,184.16587140000001,0.036205,1,1.0,0.0,6,0.5,0.6666666666666666
1698,294.0,Pitcher,21125153,NPM,MIN_BAY,Left,投手,先発,#53,池谷　蒼大,"Ikeya, Sota",9,all,74,1.0,132.9339943891892,2189.7990728648647,20.5335378,-22.830805445945945,12,0.3333333333333333,0.3333333333333333,139.43622671999998,184.16587140000001,16.642248,28,0.5,0.07142857142857142,46,0.2391304347826087,0.7272727272727273
1699,296.0,Pitcher,31635155,NPB,HOK_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",0,Fastball,13,0.6190476190476191,144.26844653846155,2255.8870202307694,21.681565046153846,-42.67496007692308,2,0.0,0.0,148.41071770000002,148.41071770000002,-18.149086,7,0.5714285714285714,0.0,6,0.0,
1700,296.0,Pitcher,31635155,NPM,MIN_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",0,Fastball,23,0.46,141.70333519999997,2272.926424782609,21.169690739130434,-46.35427223478261,2,0.5,0.5,142.7212675,142.7212675,-23.38225,8,0.625,0.2,15,0.26666666666666666,0.75
1701,296.0,Pitcher,31635155,NPB,HOK_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",1,Sinker,2,0.09523809523809523,141.49598505,2154.9419325,7.976603299999999,-48.887773700000004,1,1.0,1.0,129.7815204,129.7815204,-24.66133,1,1.0,0.0,1,0.0,
1702,296.0,Pitcher,31635155,NPM,MIN_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",1,Sinker,3,0.06,140.7037121,2145.027940666667,4.158403333333333,-52.16993206666667,0,,,,,,0,,,3,0.3333333333333333,0.0
1703,296.0,Pitcher,31635155,NPM,MIN_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",2,Cutter,1,0.02,130.81143740000002,2383.719524,4.6486064,5.6870092,0,,,,,,0,,,1,0.0,
1704,296.0,Pitcher,31635155,NPB,HOK_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",3,Slider,6,0.2857142857142857,129.73197265000002,2913.1007901666667,-6.769620700000001,39.74246983333333,1,0.0,0.0,,,,1,0.0,,5,0.2,1.0
1705,296.0,Pitcher,31635155,NPM,MIN_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",3,Slider,23,0.46,128.5331635,2779.644033782608,-3.1859904695652177,25.002166426086955,7,0.14285714285714285,0.14285714285714285,102.8113961,131.9595123,-6.990198,7,0.5714285714285714,0.5,16,0.375,0.6666666666666666
1706,296.0,Pitcher,31635155,NPB,HOK_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",9,all,21,1.0,139.85112433333333,2434.0485651904764,12.247420380952384,-19.718819495238087,4,0.25,0.25,139.09611905000003,148.41071770000002,-18.149086,9,0.5555555555555556,0.0,12,0.08333333333333333,1.0
1707,296.0,Pitcher,31635155,NPM,MIN_FIG,Left,投手,先発,#53,長谷川　威展,"Hasegawa, Takehiro",9,all,50,1.0,135.36724087599998,2500.5584778599996,8.614978452,-12.838424412,9,0.2222222222222222,0.2222222222222222,116.11468656666666,142.7212675,-6.990198,15,0.6,0.3333333333333333,35,0.3142857142857143,0.6363636363636364
1708,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",0,Fastball,85,0.49707602339181284,146.1043078435294,2342.5162057058824,39.67230990352942,24.660170315294117,20,0.25,0.4,140.23752854999998,170.6380396,54.420935,49,0.7551020408163265,0.1891891891891892,36,0.25,0.2222222222222222
1709,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",2,Cutter,24,0.14035087719298245,136.0693271,2434.142205708333,10.712979166666665,-10.641269675000002,4,0.0,0.0,143.51404760000003,166.7733473,30.844464,14,0.5714285714285714,0.125,10,0.2,0.5
1710,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",3,Slider,24,0.14035087719298245,129.8260228125,2443.815548416667,-1.5738940666666668,-19.034810800000002,8,0.125,0.5,133.64059111666668,148.85907050000003,66.715975,11,0.5454545454545454,0.0,13,0.5384615384615384,0.0
1711,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",4,Curveball,6,0.03508771929824561,114.50670174999999,2454.2959485,-24.256064433333336,-39.67858883333333,1,0.0,0.0,137.45880540000002,137.45880540000002,3.567157,3,0.6666666666666666,0.0,3,0.3333333333333333,0.0
1712,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",5,Splitter,31,0.18128654970760233,133.93436686451614,1275.6750853225808,4.787329729032259,17.86727194193548,10,0.0,0.0,128.2531413625,162.8336612,59.132111,9,0.7777777777777778,0.0,22,0.5454545454545454,0.5
1713,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",6,ChangeUp,1,0.005847953216374269,131.55343810000002,1022.900244,1.836801,17.0050968,0,,,,,,0,,,1,0.0,
1714,297.0,Pitcher,61965153,NPM,MIN_CAR,Right,投手,中継ぎ,#53,小林　樹斗,"Kobayashi, Tatsuto",9,all,171,1.0,139.0111905614035,2172.3945448187137,21.030362691228067,10.039225376608186,43,0.13953488372093023,0.27906976744186046,136.24715257575758,170.6380396,66.715975,86,0.6976744186046512,0.13333333333333333,85,0.36470588235294116,0.2903225806451613
1715,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",0,Fastball,110,0.625,146.24542723636364,2451.277770554546,50.85988465636364,31.546094110909085,19,0.15789473684210525,0.3684210526315789,131.60843277272727,155.60273260000002,48.512379,65,0.7384615384615385,0.20833333333333334,45,0.2,0.4444444444444444
1716,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",1,Sinker,4,0.022727272727272728,143.3551406,2336.0297765,25.51179175,47.485173,3,0.3333333333333333,0.3333333333333333,140.4965695,162.22731910000002,27.918028,3,1.0,0.0,1,0.0,
1717,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",2,Cutter,7,0.03977272727272727,132.82417890000002,2551.714261285714,19.548014171428573,-3.3627713142857147,0,,,,,,0,,,7,0.2857142857142857,0.5
1718,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",3,Slider,4,0.022727272727272728,127.68749,2474.06299175,12.78475345,-14.9922357,1,0.0,0.0,130.1681619,130.1681619,-4.086043,1,0.0,,3,0.3333333333333333,0.0
1719,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",4,Curveball,28,0.1590909090909091,122.83955345000003,2510.3091240000003,-33.60576391428571,-38.91650477142856,6,0.0,0.0,111.17004115000002,142.4642954,18.205068,9,0.3333333333333333,0.0,19,0.2631578947368421,0.6
1720,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",6,ChangeUp,23,0.13068181818181818,128.97618860000003,1897.1181698260868,38.188334573913046,34.498678669565216,8,0.625,1.625,148.89987112000003,174.53974580000002,51.536333,11,0.7272727272727273,0.125,12,0.5,0.5
1721,298.0,Pitcher,83985155,NPM,MIN_LIO,Right,投手,先発,#54,スミス,"Smith, Burch",9,all,176,1.0,139.24373071079546,2390.1437445511365,33.079431237499996,18.63812601136364,37,0.24324324324324326,0.5675675675675675,132.8554229625,174.53974580000002,51.536333,89,0.6966292134831461,0.1774193548387097,87,0.26436781609195403,0.4782608695652174
1722,299.0,Pitcher,91295134,NPB,HOK_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",0,Fastball,12,0.3870967741935484,144.7808465833333,1991.0645650833333,42.46019786666667,32.28948541666667,4,0.0,0.0,145.536227725,159.85989460000002,44.97592,10,0.8,0.125,2,0.5,0.0
1723,299.0,Pitcher,91295134,NPM,MIN_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",0,Fastball,10,0.35714285714285715,142.76185721,1982.4653245999998,49.93320722,37.049664279999995,2,0.0,0.0,146.0524863,146.0524863,19.309197,4,0.5,0.0,6,0.0,
1724,299.0,Pitcher,91295134,NPB,HOK_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",1,Sinker,3,0.0967741935483871,143.34574893333334,1673.7200916666668,26.830849733333338,42.72042086666667,1,0.0,0.0,133.2371922,133.2371922,63.97361,3,0.6666666666666666,0.0,0,,
1725,299.0,Pitcher,91295134,NPM,MIN_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",1,Sinker,8,0.2857142857142857,140.79711826250002,1678.95376125,34.65269295,47.019486224999994,4,0.0,0.0,117.74279906666668,121.8551201,-5.874684,3,1.0,0.3333333333333333,5,0.6,0.3333333333333333
1726,299.0,Pitcher,91295134,NPB,HOK_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",2,Cutter,5,0.16129032258064516,140.24638838,2036.8125055999997,23.649132279999996,8.075249280000003,1,0.0,0.0,139.4193185,139.4193185,19.845818,3,0.3333333333333333,0.0,2,0.5,1.0
1727,299.0,Pitcher,91295134,NPM,MIN_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",2,Cutter,6,0.21428571428571427,137.31817189999998,2065.6405278333336,33.561684633333336,11.461703433333334,0,,,,,,1,0.0,,5,0.6,0.0
1728,299.0,Pitcher,91295134,NPB,HOK_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",4,Curveball,6,0.1935483870967742,118.20979566666666,2421.6127508333334,-32.7720706,-31.819380100000004,0,,,,,,2,0.0,,4,0.25,1.0
1729,299.0,Pitcher,91295134,NPB,HOK_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",5,Splitter,5,0.16129032258064516,139.75478776000003,1523.8867678,30.19345752,35.69989812,1,0.0,0.0,,,,1,0.0,,4,0.25,1.0
1730,299.0,Pitcher,91295134,NPM,MIN_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",5,Splitter,2,0.07142857142857142,132.42123615000003,1322.917055,27.638057500000002,46.925382400000004,1,0.0,0.0,127.1092424,127.1092424,37.062813,0,,,2,0.5,0.0
1731,299.0,Pitcher,91295134,NPM,MIN_FIG,Right,投手,中継ぎ,#54,玉井　大翔,"Tamai, Taisho",6,ChangeUp,2,0.07142857142857142,132.97705645000002,1370.956575,33.3240634,41.5750121,1,1.0,2.0,135.55073000000002,135.55073000000002,22.109549,1,1.0,0.0,1,0.0,
