,チーム,選手,背番号#,pos1,pos2,pt,pt_rate,PitcherId,PitcherThrows,PitcherTeam,Pitcher,num_all,num,strike,swg,miss,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,str%,miss%
1163,巨人,堀田　賢慎,#91,投手,先発,ChangeUp,0.13125,21625151,Right,YOM_GIA,"Hotta, Kenshin",160,21,15,14,6.0,134.50165016666665,2054.0905109047617,41.104120895238104,30.67835948571428,219.70214052380956,0.5748154982857143,1.8929971211428576,1.8227383988571428,137.2115094,2230.411044,57.0873382,44.0598306,238.749994,0.641607048,1.92048384,1.937912304,1.8364539581805586,125.29874244510532,10.346097283215865,6.9228337576092285,11.095946486142498,0.043996537623268876,0.02004772070511237,0.058011135810735706,0.9245897250933969,0.8604033198213339,0.7352162992777977,1.0425673188023508,1.0512875322100423,1.1314732241464585,0.986164386625227,1.0403338502489896,0.7142857142857143,0.42857142857142855
1164,巨人,シューメーカー,#99,投手,先発,Fastball,0.28717948717948716,93295155,Right,MIN_GIA,"Shoemaker, Matt",390,112,68,41,2.0,144.77611208125,2260.5898407567565,43.73538755535714,36.852436817857146,222.26935041964288,0.631631325,1.9288021585714286,1.7307885936428573,149.46348060000005,2491.401384,59.086140400000005,53.496337,245.090934,0.7571902560000001,1.9941326640000003,1.855966824,2.1391560342220632,118.0345287352771,8.130563898397902,6.6885931360491835,9.821121792563886,0.0454079152525425,0.02708633808944658,0.04820337640974301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6071428571428571,0.04878048780487805
1165,巨人,シューメーカー,#99,投手,先発,Sinker,0.16923076923076924,93295155,Right,MIN_GIA,"Shoemaker, Matt",390,66,51,32,0.0,144.27112936515155,2148.81753219697,33.845535406060606,41.707157524242426,233.46998931818186,0.6160381149090909,1.9152472836363637,1.7257047712727276,148.4359142,2287.758511,46.5722208,50.2971308,250.883717,0.718191096,1.96684392,1.826962056,1.8948919843720335,60.24177400523442,5.982405753034803,4.135009559942817,7.057703194623251,0.04168306981469614,0.02240260162213714,0.05381441517938062,0.9965119748773538,0.9505561307298588,0.7738707096906672,1.1317340486975038,1.0503921880249898,0.9753127980299123,0.992972387097957,0.9970627132690829,0.7727272727272727,0.0
1166,巨人,シューメーカー,#99,投手,先発,Slider,0.1641025641025641,93295155,Right,MIN_GIA,"Shoemaker, Matt",390,64,36,24,5.0,127.94469555,2053.043058265625,5.415383584375,-10.518711896875,105.10249998437499,0.677869485,1.8710176575,1.610381796375,133.3883712,2250.185485,21.8621102,7.1239126,223.119674,0.7769809200000001,1.914345168,1.768592856,2.976693421392418,76.96948346162074,6.06169062737497,7.516651541851515,34.83696946169067,0.04131346486290247,0.02193582317564489,0.06821142178587954,0.8837417562242311,0.9081891023531924,0.1238215524561339,-0.28542785240671176,0.4728609670471536,1.0732043490718262,0.9700412503093491,0.9304324065283834,0.5625,0.20833333333333334
1167,巨人,シューメーカー,#99,投手,先発,Curveball,0.07435897435897436,93295155,Right,MIN_GIA,"Shoemaker, Matt",390,29,16,8,2.0,121.33207828965519,2133.2734555172415,-3.383129351724138,-28.999586400000002,83.71280251724136,0.7085820132413793,1.877932183448276,1.5555786463448276,128.4320184,2376.10213,19.8089012,2.7334972,203.128311,0.788983944,1.9215597840000005,1.6655003520000002,3.622775487260793,123.80236347026046,10.294982332862268,14.767444731428679,32.91016155221396,0.03783855346480789,0.023021370756378782,0.05159933812531904,0.8380669748995763,0.9436800153021592,-0.07735450720408076,-0.7869109590589684,0.37662773728897936,1.1218284863268606,0.9736261311731269,0.8987687185242776,0.5517241379310345,0.25
1168,巨人,シューメーカー,#99,投手,先発,Splitter,0.30512820512820515,93295155,Right,MIN_GIA,"Shoemaker, Matt",390,119,86,75,31.0,133.04986721176473,1300.3554446050418,18.653667364705885,35.84000597142857,247.3066844453781,0.6508422062521009,1.8832473973109247,1.6387131448739498,138.7813882,1644.073671,44.831635,55.304740800000005,273.760225,0.7950647040000001,1.950463968,1.736573616,2.430067637721622,121.06959357547245,7.779949697316472,6.812262710724242,10.388682258446387,0.043832067105732286,0.03250393832730263,0.04877971770789781,0.9190042839187147,0.5752283856012261,0.4265119942311109,0.9725274382415331,1.1126441139026362,1.0304147063195463,0.9763818383041193,0.9468014469779277,0.7226890756302521,0.41333333333333333
1169,巨人,ダニエル,#002,投手,中継ぎ,Fastball,0.3854166666666667,43045153,Right,MIN_GIA,"Missaki, Daniel",96,37,26,22,5.0,149.46700737027027,2623.807887702703,45.17485627567568,28.542481135135134,213.62127772972974,0.6402109816216215,1.8931789498378384,1.7685884899459459,151.7781454,2808.314173,61.590428,42.6548296,223.523055,0.7555290960000001,1.94916552,1.95748656,1.2996116354001055,91.0190679356151,5.768534155478319,6.65618067911979,6.180038613705037,0.05460178265181124,0.03476240318512371,0.076100784149559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7027027027027027,0.22727272727272727
1170,巨人,ダニエル,#002,投手,中継ぎ,Slider,0.3854166666666667,43045153,Right,MIN_GIA,"Missaki, Daniel",96,37,20,14,10.0,132.8819287297297,2908.386396837838,-6.245451540540542,-45.365326756756765,78.76590154054054,0.7446436994594595,1.8072064851891891,1.632852564972973,136.5443898,3131.508421,7.135901400000001,-28.8204148,96.795272,0.8024439120000001,1.8662904,1.735519008,1.403374310131392,88.85667308544252,6.9695874694840505,7.921454110245268,8.139211257341758,0.024635530410239827,0.02565471316798383,0.04159815913293683,0.889038531430185,1.1084601164852432,-0.13825061229698687,-1.5893967501274127,0.36871749096170986,1.1631223469071326,0.9545883052122393,0.9232518328912559,0.5405405405405406,0.7142857142857143
1171,巨人,ダニエル,#002,投手,中継ぎ,ChangeUp,0.22916666666666666,43045153,Right,MIN_GIA,"Missaki, Daniel",96,22,12,10,7.0,141.08642373636368,2129.393719363637,21.141140436363635,49.82024810909092,250.29502240909093,0.7267953229090911,1.811062164,1.8136670956363636,144.97678090000002,2247.21004,34.8567248,58.1086214,262.776475,0.77112876,1.854089256,1.903326648,1.7332741885097815,78.52344673359094,8.167044115094665,7.475517507884071,7.323226270226321,0.027781287578583724,0.022386887357978297,0.04494930874654219,0.9439302105437516,0.8115661704287526,0.46798467508898406,1.7454771319008895,1.1716764597099745,1.135243449070736,0.9566249213552305,1.0254884649236835,0.5454545454545454,0.7
1172,巨人,笠島　尚樹,#011,投手,先発,Fastball,0.5462184873949579,51755153,Right,MIN_GIA,"Kasashima, Naoki",119,65,33,25,2.0,144.59517721384617,2055.71158478125,22.78431464307692,14.356322276923079,213.76552569230768,0.7016215584,1.3760952372923079,1.9635607081846154,147.50275820000002,2251.703727,37.2262146,40.6555194,250.956297,0.7990149120000001,1.4763109920000002,2.0753191920000003,1.4990942686123294,84.0208403914827,5.504379404893458,7.6783191891878415,14.208496240546177,0.042619172099616,0.03584488781060497,0.04305979049469907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5076923076923077,0.08
1173,巨人,笠島　尚樹,#011,投手,先発,Cutter,0.2605042016806723,51755153,Right,MIN_GIA,"Kasashima, Naoki",119,31,21,17,5.0,136.51954126774197,2283.7831814193546,9.096117722580646,-5.892392780645162,141.22935696774192,0.7286044405161292,1.3367860389677422,1.8579373068387093,140.4049122,2419.837825,15.5958032,6.212890799999999,215.135564,0.796003488,1.3965174000000002,1.946815512,1.9204689708878648,67.99208174359246,3.6680067677659807,5.893502285192873,37.96067648581467,0.03454045383907729,0.02826046883920379,0.048572321462006816,0.9441500325134572,1.110945328287564,0.39922718172892363,-0.410438876126153,0.6606741499142676,1.0384578862965126,0.9714342457852605,0.9462082323680439,0.6774193548387096,0.29411764705882354
1174,巨人,笠島　尚樹,#011,投手,先発,Slider,0.13445378151260504,51755153,Right,MIN_GIA,"Kasashima, Naoki",119,16,8,4,0.0,124.48941316875,2224.1865958125,-4.535874849999999,-35.2254994625,86.9478555625,0.7195343115000001,1.3137609615,1.8121064850000002,137.6876347,2380.603916,9.3182948,2.4020018,200.593126,0.8051901600000001,1.36935972,1.893176808,5.40951689896484,125.12284678915617,11.787955526686426,15.650036723522767,34.079196235087394,0.03957681116175062,0.02742544758589441,0.0566747954768967,0.8609513509889674,1.0819545953228538,-0.19907883651783387,-2.453657613908742,0.40674404949492193,1.0255305055632113,0.9547020626893814,0.9228675627123135,0.5,0.0
1175,巨人,笠島　尚樹,#011,投手,先発,Curveball,0.025210084033613446,51755153,Right,MIN_GIA,"Kasashima, Naoki",119,3,2,1,0.0,117.25419626666667,2066.776885333333,-33.484811533333335,-33.74124993333333,41.51613733333334,0.680743368,1.3171342719999999,1.912603744,118.29415430000002,2138.575281,-28.4101032,-26.246709,52.370721,0.692075832,1.319988216,1.955959512,1.1167222086555906,73.64998114047759,4.9950583210321895,7.770485029142686,9.571265343000913,0.01102358913769046,0.0035927896237391652,0.040098296483665856,0.8109136039389191,1.0053827106068776,-1.4696431320354764,-2.350271140650719,0.19421343642235056,0.9702429462862983,0.9571534268163566,0.9740486943071259,0.6666666666666666,0.0
1176,巨人,笠島　尚樹,#011,投手,先発,ChangeUp,0.03361344537815126,51755153,Right,MIN_GIA,"Kasashima, Naoki",119,4,1,1,0.0,138.752859,1528.87743675,2.2893718499999998,22.206115099999998,269.11595375,0.73539096,1.350339438,1.919867382,140.3932397,1613.990998,19.2265046,44.420536,290.788256,0.792778704,1.369844352,1.957492656,1.314986794068226,66.38599269326004,13.478318753138955,17.094332679140223,23.78070527797156,0.054477473901791564,0.01986452687158256,0.03129292970878965,0.9595953452499609,0.7437217594474417,0.10048017181397342,1.5467829902157455,1.2589305636558221,1.0481305073877845,0.9812834180409006,0.9777479117388678,0.25,0.0
1177,巨人,木下　幹也,#018,投手,先発,Fastball,0.42907801418439717,71975153,Right,MIN_GIA,"Kinoshita, Motoya",282,121,79,52,4.0,140.9207516760331,2417.953183404959,57.72417980495867,17.156196361983472,197.19694153719007,0.46305314241322315,1.8942752719338842,1.81223583292562,145.25553630000002,2641.919479,67.6015412,35.420427000000004,212.659406,0.586102968,1.945434768,1.933364688,1.8313660133710326,66.40018460962341,4.996122270093787,6.165657741204783,5.452782021160062,0.04572726565184872,0.027072031265121907,0.06786243793517342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6528925619834711,0.07692307692307693
1178,巨人,木下　幹也,#018,投手,先発,Cutter,0.2695035460992908,71975153,Right,MIN_GIA,"Kinoshita, Motoya",282,76,41,35,8.0,131.3517699236842,2268.4772375263155,23.59525279736842,-10.065737257894737,153.19085819736839,0.5085412338947367,1.8505362906315792,1.8608985281052635,135.4783605,2488.126253,43.910631,10.2812088,198.975181,0.628272048,1.904216664,1.980791568,1.8632137535655369,86.22070764532037,7.151853556393502,8.18862505755055,22.03039542120708,0.05476120634767004,0.027566542421099516,0.07951106123838009,0.9320967164981684,0.9381807940267265,0.40875856317219633,-0.5867114741236857,0.7768419581115946,1.0982351426111703,0.9769099127511434,1.0268522971985847,0.5394736842105263,0.22857142857142856
1179,巨人,木下　幹也,#018,投手,先発,Slider,0.01773049645390071,71975153,Right,MIN_GIA,"Kinoshita, Motoya",282,5,3,2,0.0,120.34542309999999,2201.8815237999997,-7.226645439999999,-16.815932840000002,72.866693,0.5227850352000001,1.83622188,1.7078072016,123.8374165,2397.038359,22.6904042,-9.6842072,143.260694,0.581719944,1.86092592,1.767349272,2.5822723924316957,183.29294921390408,23.792504877418807,5.8657980021460245,45.92734470792908,0.06341247596976347,0.025772916467734604,0.06394539915105515,0.8539936217248235,0.910638609098011,-0.12519269159679267,-0.9801667272392929,0.3695122877261147,1.128995761642997,0.9693532440643556,0.9423758048327333,0.6,0.0
1180,巨人,木下　幹也,#018,投手,先発,Curveball,0.1347517730496454,71975153,Right,MIN_GIA,"Kinoshita, Motoya",282,38,25,18,4.0,108.04925528157897,2308.317013131579,-41.596051989473686,-22.87263382631579,25.799429657894738,0.46131159157894747,1.8397074284210526,1.683671004,116.0111743,2439.681349,-23.402417,-9.0939112,50.068304,0.5806470480000001,1.894341144,1.885922568,2.97443415291944,69.11537233728637,6.358758451443106,8.097640004609218,8.642334637220467,0.06593248061702568,0.024479173760876796,0.10150022234365506,0.7667377160318916,0.9546574470399836,-0.7206001389715799,-1.3331995824552003,0.13083077991363842,0.9962389827975262,0.9711932873108127,0.9290573408880958,0.6578947368421053,0.2222222222222222
1181,巨人,木下　幹也,#018,投手,先発,Splitter,0.14893617021276595,71975153,Right,MIN_GIA,"Kinoshita, Motoya",282,42,26,22,9.0,129.10824676666667,1002.4030248809523,20.094768523809524,21.379013690476192,231.3061320238095,0.47880045028571433,1.8587909411428576,1.7160518674285714,133.2653189,2617.638524,33.41751,36.3072172,277.654726,0.6112184880000001,1.901421648,1.8353532,1.6139937614195468,280.2365197383922,7.518140746277628,9.07107312759141,19.730762711628667,0.05037429884874179,0.02709462881019718,0.0664607506276428,0.9161762567338376,0.4145667632279669,0.34811700385707905,1.2461394844984457,1.1729701800683692,1.0340075607530128,0.9812675954140496,0.9469252490489761,0.6190476190476191,0.4090909090909091
1182,巨人,菊地　大稀,#019,投手,先発,Fastball,0.5912698412698413,31735155,Right,MIN_GIA,"Kikuchi, Taiki",252,149,105,82,22.0,148.66174609060403,2373.052415624161,54.320471877852356,22.513458935570473,203.62768108053692,0.25583062743624163,1.8363326103624162,1.6282479210201344,154.71066380000002,2601.173875,73.7742492,35.5846126,218.676192,0.442176408,1.917521184,1.7696444160000002,2.5693768312618492,108.10234234127782,4.465611551192903,4.850972630768493,5.174398700710721,0.0631091893777158,0.03860485822944661,0.06591598537634107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7046979865771812,0.2682926829268293
1183,巨人,菊地　大稀,#019,投手,先発,Cutter,0.09523809523809523,31735155,Right,MIN_GIA,"Kikuchi, Taiki",252,24,15,11,7.0,134.818916575,2423.1288923750003,13.151951724999998,-6.0149591833333345,149.32905525,0.34551670800000006,1.7954992029999997,1.493317181,137.6112402,2562.062801,25.5812036,9.1552014,219.543182,0.430572672,1.846137024,1.5660624,1.3594839510087007,80.92023971374864,6.1794773768691265,7.775382201839421,35.67564960208248,0.03590146331762865,0.029683664496043625,0.06193424631159044,0.9068837150132266,1.0211021368180224,0.2421177738399275,-0.2671717038482217,0.7333435928631863,1.350568192176717,0.9777636103982503,0.9171313297697337,0.625,0.6363636363636364
1184,巨人,菊地　大稀,#019,投手,先発,Slider,0.1388888888888889,31735155,Right,MIN_GIA,"Kikuchi, Taiki",252,35,23,13,10.0,133.23047942,2582.3944642857145,-11.340949777142859,-10.739091697142857,67.0243335142857,0.35092477440000003,1.7931998825142859,1.4726273533714285,137.3609979,2830.32974,30.1665132,12.5979174,352.672434,0.438494424,1.869850464,1.750414584,2.4888476086690536,137.30746091490906,17.255343984025426,9.361986774525457,73.49478068228841,0.04226651221951889,0.03528465377738526,0.08461157894325808,0.8961988065093812,1.0882163610391609,-0.2087785577902318,-0.4770076303191008,0.32915138628807966,1.3717074375211695,0.9765114840281479,0.9044245255039502,0.6571428571428571,0.7692307692307693
1185,巨人,菊地　大稀,#019,投手,先発,Curveball,0.011904761904761904,31735155,Right,MIN_GIA,"Kikuchi, Taiki",252,3,3,0,0.0,123.9124586,2557.382320666667,-28.741285333333334,-21.2018118,33.32616766666667,0.36425225600000005,1.8029001279999999,1.395619256,127.3572307,2659.438728,-20.6702152,-15.1359108,51.174937,0.429277272,1.817409624,1.4706081840000005,3.0076665228431043,90.5336840166008,7.32345587678043,8.092645934337344,15.751006006714439,0.07775084957718273,0.01678588485610739,0.06681104127822536,0.8335194618559086,1.0776762889133336,-0.5291059583937779,-0.9417394217688108,0.163662265807004,1.4238023791376557,0.9817938851743104,0.8571294567510412,1.0,
1186,巨人,菊地　大稀,#019,投手,先発,Splitter,0.1626984126984127,31735155,Right,MIN_GIA,"Kikuchi, Taiki",252,41,24,20,9.0,137.99882924390246,1530.7804326097562,24.011745034146344,29.597076175609757,236.51631370731712,0.2688382835121951,1.822222267317073,1.5553666706341465,145.11660940000002,1836.293498,59.7580212,46.0077312,262.465354,0.3298271279999999,1.922172432,1.686251136,2.6584453031049846,157.45505417914492,11.247130552763263,7.655897749969189,15.012965567929365,0.03158187291590622,0.03397234905401527,0.0725546181591085,0.9282739700890982,0.645068108285813,0.4420385943653125,1.3146392236000404,1.1615135646207766,1.0508447960524008,0.9923160200032833,0.955239463569942,0.5853658536585366,0.45
1187,巨人,富田　龍,#028,投手,先発,Fastball,0.5909090909090909,11415155,Left,MIN_GIA,"Tomida, Ryu",22,13,6,3,0.0,144.2994514230769,2150.313894230769,43.28023035384615,-31.26249584615385,142.2827694615385,-0.6343685169230769,1.7104016123076926,1.8633842492307695,145.2957058,2306.933912,49.138332000000005,-24.5051072,149.963579,-0.578726808,1.7599060560000002,1.918024104,0.861066467264045,114.67175802088657,5.428267749506365,4.308709832609691,5.653886263650705,0.04913861728688845,0.023739868551238184,0.025475511773233272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.0
1188,巨人,富田　龍,#028,投手,先発,Slider,0.36363636363636365,11415155,Left,MIN_GIA,"Tomida, Ryu",22,8,1,0,0.0,128.9072964375,2179.2560434999996,11.689318125,31.110393074999998,253.21624062499998,-0.6978075960000001,1.6398941040000001,1.725614913,131.1702581,2350.470031,27.190319,44.7052192,282.99366,-0.64591692,1.669904712,1.796271744,1.216690627627219,88.46598541214105,10.41799592449136,8.513997963308919,19.567388205858762,0.034225685601010115,0.026123833848783477,0.03697707961496058,0.8933318537681195,1.013459499725543,0.2700844711183755,-0.9951346568136349,1.779669046247014,1.1000035111840454,0.9587772206244807,0.9260649883202338,0.125,
1189,巨人,富田　龍,#028,投手,先発,ChangeUp,0.045454545454545456,11415155,Left,MIN_GIA,"Tomida, Ryu",22,1,0,0,0.0,134.79786180000002,1397.905466,43.9627264,-10.6280966,165.320267,-0.662629104,1.710604656,1.7603205840000002,134.79786180000002,1397.905466,43.9627264,-10.6280966,165.320267,-0.662629104,1.710604656,1.7603205840000002,,,,,,,,,0.934153667741821,0.6500936769048186,1.015769233217429,0.3399631511284966,1.1619134743134794,1.0445491639685989,1.000118711120737,0.9446900631078559,0.0,
1190,巨人,谷岡　竜平,#040,投手,中継ぎ,Fastball,0.4728682170542636,51255134,Right,MIN_GIA,"Tanioka, Tappei",129,61,38,30,2.0,146.38886228032786,2149.502144737705,48.593328363934425,30.264786632786887,213.4256734262295,0.6033768834098361,1.7944246060327869,1.6482800514098364,150.12575410000002,2384.894886,58.746136,42.7293278,225.016186,0.7240127760000001,1.877616768,1.74821088,2.061207739776321,89.25056934953182,4.352068910267416,5.021969330464608,4.899734658058573,0.049190013395143076,0.042447057593768774,0.06549913481110436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6229508196721312,0.06666666666666667
1191,巨人,谷岡　竜平,#040,投手,中継ぎ,Slider,0.23255813953488372,51255134,Right,MIN_GIA,"Tanioka, Tappei",129,30,23,13,5.0,133.73264930666667,2461.9586692000003,5.958649500000001,-2.417077546666666,163.94822050000005,0.5914317863999999,1.7833812440000003,1.6781798288000003,138.2752686,2606.657867,13.8423142,6.9645022,326.10395,0.6594348,1.851967848,1.7996580720000002,1.8663557808223747,78.92731571684693,3.0225641536289505,4.263193305879475,66.93858978375268,0.0324431855813252,0.03190467705160989,0.08298612530988803,0.9135438804802982,1.1453622762029965,0.12262279001292824,-0.07986435113499735,0.7681747836052567,0.9802029256700532,0.9938457364017083,1.0181399862023384,0.7666666666666667,0.38461538461538464
1192,巨人,谷岡　竜平,#040,投手,中継ぎ,Splitter,0.29457364341085274,51255134,Right,MIN_GIA,"Tanioka, Tappei",129,38,24,18,8.0,137.16956890000003,1356.419126263158,-8.84801914736842,22.47897526842105,290.1041034473684,0.6119040473684211,1.8022257713684213,1.6421396778947368,141.56403170000002,2854.527292,7.866506999999999,41.8083238,344.367309,0.667170624,1.887010704,1.7334920880000002,2.3946549387168052,644.9225651871999,10.498602796256758,9.529964854191373,51.18560071623347,0.03982280936128233,0.03276361132795389,0.05642082893956022,0.9370218933550196,0.6310387405678427,-0.1820830028579674,0.742743556766688,1.3592746307891714,1.0141324008145554,1.0043474467020834,0.9962746782563755,0.631578947368421,0.4444444444444444
1193,巨人,横川　凱,#062,投手,先発,Fastball,0.47766323024054985,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,139,84,64,4.0,139.0381457877698,1927.205330208633,43.08159564892086,-25.022473769784174,148.25071450359715,-0.5605728103597123,1.8628726929496404,1.8939459346187049,145.2091361,2206.967355,56.3276242,-9.9630992,165.78073,-0.48644556,1.931938224,2.056308816,1.8190916749932484,87.5034550863433,4.46770219927495,5.232169244098309,5.416480535238098,0.03226630232793787,0.03534427250838211,0.05649712566793774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60431654676259,0.0625
1194,巨人,横川　凱,#062,投手,先発,Cutter,0.13745704467353953,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,40,28,25,1.0,133.17663808749998,2195.455908125,23.555188475,-1.576612925,184.701118675,-0.5513250594000001,1.8792165870000002,1.8150164868,138.85589900000002,2420.886166,47.45873159999999,26.0386068,320.610357,-0.476701104,1.932758136,2.004706176,3.607900584276517,82.69013677239626,12.073094995591147,8.550115873467755,33.1317246770657,0.03703220817509263,0.031047074763978937,0.1025345422824372,0.9578424491562415,1.13919148816765,0.5467575682886766,0.06300787601998949,1.24587000672107,0.983503033345877,1.0087734895208975,0.9583253954740819,0.7,0.04
1195,巨人,横川　凱,#062,投手,先発,Slider,0.020618556701030927,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,6,4,3,1.0,126.89399345,2301.886920166666,3.5174301000000003,2.7200648333333333,259.26768200000004,-0.559704748,1.86402726,1.70212512,128.42512760000002,2404.120731,14.8563076,12.0535192,347.936318,-0.544317936,1.89719712,1.82770272,1.1523094794195063,70.39852015413005,6.5086646119204055,8.652781935641473,79.94734718620273,0.013575186412626805,0.022144742598218848,0.09000487394583966,0.9126559674040329,1.1944170577389754,0.08164577117022609,-0.10870487300172299,1.7488460873064404,0.9984514725943358,1.0006197777522476,0.898718959653237,0.6666666666666666,0.3333333333333333
1196,巨人,横川　凱,#062,投手,先発,Curveball,0.23367697594501718,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,68,45,17,2.0,118.32795388235294,2362.934051552239,-32.023634573529414,26.79114903529412,323.9099626470589,-0.570375288,1.8435315667058825,1.6629197269411766,121.914835,2475.60179,-19.3970148,44.3905132,359.333415,-0.49929288,1.903479048,1.872928944,1.772843811005597,65.84152134526438,5.657006346639101,7.842790818412774,8.788570945534154,0.033989290169463005,0.027851552138044508,0.08489189660482309,0.8510466909057516,1.2260935638323682,-0.7433251738049671,-1.070683469659411,2.1848796056844604,1.017486537804068,0.9896175802474545,0.8780185836064855,0.6617647058823529,0.11764705882352941
1197,巨人,横川　凱,#062,投手,先発,Splitter,0.12714776632302405,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,37,25,21,6.0,132.86704101621623,1458.7779434594595,13.07013085945946,-21.888577686486485,112.77745283783784,-0.5668607792432433,1.866650146378378,1.7654716216216222,136.2497276,1832.66814,39.8582134,-5.221605,164.551053,-0.501453912,1.903939296,1.8715390560000005,1.6976529404777472,170.9269196251823,10.870953367014284,8.733143863469714,20.15054916153769,0.02540981584286208,0.020016474697560124,0.050819942626738994,0.9556157431718542,0.7569395541789711,0.30338084424658146,0.8747567441920144,0.7607211419888396,1.011217042224178,1.0020277571532579,0.9321657970015139,0.6756756756756757,0.2857142857142857
1198,巨人,横川　凱,#062,投手,先発,ChangeUp,0.003436426116838488,81885138,Left,MIN_GIA,"Yokogawa, Kai",291,1,1,0,0.0,132.9225016,1556.572933,7.3177146,-13.735812,105.432227,-0.5853653520000001,1.83149748,1.718242944,132.9225016,1556.572933,7.3177146,-13.735812,105.432227,-0.5853653520000001,1.83149748,1.718242944,,,,,,,,,0.9560146307107344,0.8076840119736958,0.16985709302954521,0.5489390108417915,0.711175169394828,1.0442271569047001,0.9831576183018919,0.907229141335506,1.0,
1199,巨人,堀岡　隼人,#095,投手,中継ぎ,Fastball,0.6767676767676768,71875134,Right,MIN_GIA,"Horioka, Hayato",198,134,74,54,7.0,147.63735864552243,2280.0416756044774,49.92088477014925,16.40530745522388,199.07641118656716,0.39289406937313426,1.853454225671642,1.8272712005373135,151.78679110000002,2430.976755,64.890523,37.300027,228.761985,0.46171104,1.894536216,1.943843712,1.8134700923931826,62.46345031673918,5.12789318731253,5.741182776853686,6.562813171794151,0.030687066779729454,0.017420747544931534,0.042572822434167455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5522388059701493,0.12962962962962962
1200,巨人,堀岡　隼人,#095,投手,中継ぎ,Sinker,0.025252525252525252,71875134,Right,MIN_GIA,"Horioka, Hayato",198,5,3,3,1.0,148.83607326,2184.19111575,43.05552984,34.318605479999995,219.6461198,0.4085581872,1.8672230880000005,1.8227485008,150.6267861,2262.13279,46.6635338,47.4794326,232.302342,0.443868048,1.8754496400000005,1.859990184,1.8413502752287263,60.03376201927609,3.3240528910931064,10.100614568050352,9.38091964732828,0.02190038837589479,0.007845538974348377,0.030106370673956225,1.0081193176677978,0.9579610491860567,0.8624752954247624,2.091920896555465,1.1033256953489867,1.0398685524875901,1.0074287576880239,0.9975248886230005,0.6,0.3333333333333333
1201,巨人,堀岡　隼人,#095,投手,中継ぎ,Slider,0.08585858585858586,71875134,Right,MIN_GIA,"Horioka, Hayato",198,17,11,8,2.0,138.34539451764704,2356.844686705883,15.346899635294118,3.772140552941177,181.92708323529413,0.4630240108235294,1.8357587632941177,1.647805636235294,142.0740153,2516.600451,34.4835226,26.6109196,263.289844,0.502420128,1.854147168,1.734211416,2.615171292410932,194.02322888294185,8.68687982252615,11.250982160990075,45.569453217704165,0.022074860647228373,0.014178704850885935,0.06200950602992066,0.9370622435058229,1.0336849154658736,0.30742443179755036,0.22993415778623696,0.9138555499918004,1.1784958005660102,0.9904527114117901,0.9017849324997586,0.6470588235294118,0.25
1202,巨人,堀岡　隼人,#095,投手,中継ぎ,Curveball,0.020202020202020204,71875134,Right,MIN_GIA,"Horioka, Hayato",198,4,2,1,1.0,121.24833525,2483.037023,-43.63044360000001,-12.2228356,13.6392345,0.393959334,1.84052337,1.6959788279999999,124.3260193,2566.937637,-38.6390134,-5.446014,23.230224,0.427981872,1.851044304,1.7330745120000002,2.462580958762867,57.9223842453894,5.208464025092784,8.249773856114427,7.229381489909331,0.029545887676522414,0.008467938794443887,0.028072326166564597,0.8212578195815429,1.0890314197181088,-0.8739917932321848,-0.7450537354060943,0.06851255966844715,1.0027113278359365,0.9930233746846615,0.9281483928063295,0.5,1.0
